"ID","count"
"k105_130477_2",0
"k105_130477_3",0
"k105_130519_0",0
"k105_130519_1",0
"k105_130519_2",0
"k105_130519_3",0
"k105_130521_0",0
"k105_130521_1",0
"k105_130521_2",0
"k105_130521_3",0
"k105_130542_0",0
"k105_130542_1",0
"k105_130542_2",0
"k105_130542_3",0
"k105_13054_0",0
"k105_130561_0",0
"k105_130561_1",0
"k105_130567_0",0
"k105_130567_1",0
"k105_130567_2",0
"k105_130567_3",0
"k105_130567_4",0
"k105_130601_0",0
"k105_130601_1",0
"k105_130601_2",0
"k105_130601_3",0
"k105_130601_4",0
"k105_130601_5",0
"k105_130634_0",0
"k105_130634_1",0
"k105_130634_10",0
"k105_130634_11",0
"k105_130634_12",0
"k105_130634_13",0
"k105_130634_14",0
"k105_130634_15",0
"k105_130634_16",0
"k105_130634_17",0
"k105_130634_18",0
"k105_130634_19",0
"k105_130634_2",0
"k105_130634_20",0
"k105_130634_21",0
"k105_130634_22",0
"k105_130634_23",0
"k105_130634_24",0
"k105_130634_25",0
"k105_130634_26",0
"k105_130634_27",0
"k105_130634_28",0
"k105_130634_29",0
"k105_130634_3",0
"k105_130634_30",0
"k105_130634_31",0
"k105_130634_32",0
"k105_130634_33",0
"k105_130634_34",0
"k105_130634_35",0
"k105_130634_36",0
"k105_130634_37",0
"k105_130634_38",0
"k105_130634_39",0
"k105_130634_4",0
"k105_130634_5",0
"k105_130634_6",0
"k105_130634_7",0
"k105_130634_8",0
"k105_130634_9",0
"k105_130652_0",0
"k105_130652_1",0
"k105_130652_2",0
"k105_130652_3",0
"k105_130654_0",0
"k105_130654_1",0
"k105_130654_2",0
"k105_130654_3",0
"k105_130654_4",0
"k105_130654_5",0
"k105_130666_0",0
"k105_130666_1",0
"k105_130666_10",0
"k105_130666_11",0
"k105_130666_12",0
"k105_130666_13",0
"k105_130666_14",0
"k105_130666_15",0
"k105_130666_2",0
"k105_130666_3",0
"k105_130666_4",0
"k105_130666_5",0
"k105_130666_6",3
"k105_130666_7",0
"k105_130666_8",0
"k105_130666_9",0
"k105_130685_0",0
"k105_130685_1",0
"k105_130685_2",0
"k105_130687_0",0
"k105_130687_1",0
"k105_130687_2",0
"k105_130687_3",0
"k105_130687_4",0
"k105_130687_5",0
"k105_130687_6",0
"k105_130687_7",0
"k105_130687_8",0
"k105_130687_9",0
"k105_130697_0",0
"k105_130697_1",0
"k105_130697_2",0
"k105_130717_0",0
"k105_130717_1",0
"k105_130717_10",0
"k105_130717_11",0
"k105_130717_12",0
"k105_130717_2",0
"k105_130717_3",0
"k105_130717_4",0
"k105_130717_5",0
"k105_130717_6",0
"k105_130717_7",0
"k105_130717_8",0
"k105_130717_9",0
"k105_13072_0",0
"k105_13072_1",0
"k105_13072_2",0
"k105_13072_3",0
"k105_130773_0",0
"k105_130773_1",0
"k105_130773_2",0
"k105_130773_3",0
"k105_130773_4",0
"k105_130773_5",0
"k105_130773_6",0
"k105_130774_0",0
"k105_130774_1",0
"k105_130835_0",0
"k105_130835_1",0
"k105_130835_2",0
"k105_130835_3",0
"k105_130835_4",0
"k105_130839_0",0
"k105_130839_1",0
"k105_130839_10",0
"k105_130839_11",0
"k105_130839_12",0
"k105_130839_13",0
"k105_130839_14",0
"k105_130839_2",0
"k105_130839_3",0
"k105_130839_4",0
"k105_130839_5",0
"k105_130839_6",0
"k105_130839_7",0
"k105_130839_8",0
"k105_130839_9",0
"k105_130875_0",0
"k105_130875_1",0
"k105_130875_2",0
"k105_130875_3",0
"k105_130893_0",0
"k105_130893_1",0
"k105_130893_2",0
"k105_130893_3",0
"k105_130893_4",0
"k105_13089_0",0
"k105_13089_1",0
"k105_13089_2",0
"k105_13089_3",0
"k105_13089_4",0
"k105_1308_0",0
"k105_1308_1",0
"k105_1308_2",0
"k105_1308_3",0
"k105_1308_4",0
"k105_1308_5",0
"k105_130901_0",0
"k105_130901_1",0
"k105_130901_2",0
"k105_130901_3",0
"k105_130901_4",0
"k105_130904_0",0
"k105_130904_1",0
"k105_130904_2",0
"k105_130904_3",0
"k105_130931_0",0
"k105_130931_1",0
"k105_130931_2",0
"k105_130931_3",0
"k105_130950_0",0
"k105_130950_1",0
"k105_130950_2",0
"k105_130950_3",0
"k105_130950_4",0
"k105_130950_5",0
"k105_130969_0",0
"k105_130969_1",0
"k105_130969_2",0
"k105_130969_3",0
"k105_130969_4",0
"k105_130995_0",0
"k105_130995_1",0
"k105_130995_2",0
"k105_130995_3",0
"k105_130995_4",0
"k105_131018_0",0
"k105_131018_1",0
"k105_131018_2",0
"k105_131018_3",0
"k105_131018_4",0
"k105_131027_0",0
"k105_131027_1",0
"k105_131027_2",0
"k105_131027_3",0
"k105_131027_4",0
"k105_131027_5",0
"k105_131042_0",0
"k105_131042_1",0
"k105_131042_2",0
"k105_131042_3",0
"k105_131053_0",8
"k105_131053_1",0
"k105_131053_2",0
"k105_131064_0",0
"k105_131064_1",0
"k105_131064_2",0
"k105_13106_0",0
"k105_131071_0",0
"k105_131071_1",0
"k105_131071_10",0
"k105_131071_11",0
"k105_131071_12",0
"k105_131071_13",0
"k105_131071_14",0
"k105_131071_2",0
"k105_131071_3",0
"k105_131071_4",0
"k105_131071_5",0
"k105_131071_6",0
"k105_131071_7",0
"k105_131071_8",0
"k105_131071_9",0
"k105_131104_0",0
"k105_131104_1",0
"k105_131104_2",0
"k105_131122_0",0
"k105_131122_1",0
"k105_131132_0",0
"k105_131132_1",0
"k105_131132_2",0
"k105_131132_3",0
"k105_131132_4",0
"k105_131159_0",0
"k105_131159_1",0
"k105_131159_2",0
"k105_13119_0",0
"k105_13119_1",0
"k105_131201_0",0
"k105_131201_1",0
"k105_131201_2",0
"k105_131201_3",0
"k105_131210_0",0
"k105_131210_1",0
"k105_131252_0",0
"k105_131252_1",0
"k105_131252_2",0
"k105_131252_3",2
"k105_131252_4",0
"k105_131252_5",0
"k105_131252_6",0
"k105_131252_7",0
"k105_131252_8",0
"k105_131258_0",0
"k105_131258_1",0
"k105_131258_2",0
"k105_131258_3",0
"k105_131270_0",0
"k105_131270_1",0
"k105_131299_0",0
"k105_131299_1",0
"k105_131299_2",0
"k105_131350_0",0
"k105_131350_1",0
"k105_131350_2",0
"k105_131350_3",0
"k105_131350_4",0
"k105_131350_5",0
"k105_131350_6",0
"k105_131350_7",0
"k105_131350_8",0
"k105_131355_0",0
"k105_131355_1",0
"k105_131355_10",0
"k105_131355_11",0
"k105_131355_2",0
"k105_131355_3",0
"k105_131355_4",0
"k105_131355_5",0
"k105_131355_6",0
"k105_131355_7",0
"k105_131355_8",0
"k105_131355_9",0
"k105_131359_0",0
"k105_131359_1",0
"k105_131359_2",0
"k105_131359_3",0
"k105_131363_0",0
"k105_131363_1",0
"k105_131363_10",0
"k105_131363_11",0
"k105_131363_12",0
"k105_131363_13",0
"k105_131363_14",0
"k105_131363_15",0
"k105_131363_16",0
"k105_131363_2",0
"k105_131363_3",0
"k105_131363_4",0
"k105_131363_5",0
"k105_131363_6",0
"k105_131363_7",0
"k105_131363_8",0
"k105_131363_9",0
"k105_13136_0",0
"k105_13136_1",0
"k105_13136_2",0
"k105_131386_0",0
"k105_131386_1",0
"k105_131386_2",0
"k105_131386_3",0
"k105_1313_0",0
"k105_1313_1",0
"k105_131412_0",0
"k105_131412_1",0
"k105_131412_2",0
"k105_131412_3",0
"k105_131412_4",0
"k105_131422_0",0
"k105_131422_1",0
"k105_131422_2",0
"k105_131422_3",0
"k105_131422_4",0
"k105_131422_5",0
"k105_131422_6",0
"k105_131422_7",0
"k105_131429_0",0
"k105_131429_1",0
"k105_131429_2",0
"k105_131429_3",0
"k105_131460_0",0
"k105_131460_1",0
"k105_131460_2",0
"k105_131460_3",0
"k105_131460_4",0
"k105_131467_0",0
"k105_131467_1",0
"k105_131467_2",0
"k105_13146_0",0
"k105_13146_1",0
"k105_13146_2",0
"k105_13146_3",0
"k105_13146_4",0
"k105_13146_5",0
"k105_13146_6",0
"k105_13146_7",0
"k105_131485_0",0
"k105_131485_1",0
"k105_131485_2",0
"k105_131485_3",0
"k105_131499_0",0
"k105_131499_1",0
"k105_131499_2",0
"k105_131499_3",0
"k105_131514_0",0
"k105_131514_1",0
"k105_131514_2",0
"k105_13155_0",0
"k105_13155_1",0
"k105_13155_2",0
"k105_13155_3",0
"k105_13155_4",0
"k105_13155_5",0
"k105_13155_6",0
"k105_131585_0",0
"k105_131585_1",0
"k105_131616_0",0
"k105_131616_1",0
"k105_131616_2",0
"k105_131616_3",0
"k105_131638_0",0
"k105_131638_1",0
"k105_131638_2",0
"k105_131638_3",0
"k105_131638_4",0
"k105_131638_5",3
"k105_131661_0",0
"k105_131661_1",0
"k105_131661_2",0
"k105_131661_3",0
"k105_131661_4",0
"k105_131661_5",0
"k105_131667_0",0
"k105_131667_1",0
"k105_131667_2",0
"k105_131674_0",0
"k105_131674_1",0
"k105_131674_2",0
"k105_131674_3",0
"k105_131674_4",0
"k105_131674_5",0
"k105_131675_0",0
"k105_131675_1",0
"k105_131675_2",0
"k105_131676_0",0
"k105_131676_1",0
"k105_131676_2",0
"k105_131676_3",0
"k105_131676_4",0
"k105_131683_0",0
"k105_131683_1",0
"k105_131683_2",0
"k105_131683_3",0
"k105_131683_4",0
"k105_131683_5",0
"k105_131683_6",0
"k105_131740_0",0
"k105_131740_1",0
"k105_131742_0",0
"k105_131742_1",0
"k105_131775_0",0
"k105_131775_1",0
"k105_131775_2",0
"k105_131806_0",0
"k105_131806_1",10
"k105_131806_2",0
"k105_131806_3",0
"k105_131808_0",0
"k105_131808_1",0
"k105_131808_2",0
"k105_131808_3",0
"k105_131808_4",0
"k105_131832_0",0
"k105_131832_1",0
"k105_131832_2",0
"k105_131832_3",0
"k105_131836_0",0
"k105_131836_1",0
"k105_131836_2",0
"k105_131836_3",0
"k105_131861_0",0
"k105_131861_1",0
"k105_131861_2",0
"k105_131864_0",0
"k105_131864_1",0
"k105_131864_2",0
"k105_131864_3",0
"k105_131867_0",0
"k105_131867_1",0
"k105_131867_2",0
"k105_131867_3",0
"k105_131918_0",0
"k105_131946_0",0
"k105_131946_1",0
"k105_131946_2",0
"k105_131955_0",0
"k105_131955_1",0
"k105_131995_0",0
"k105_131995_1",0
"k105_131995_10",0
"k105_131995_11",0
"k105_131995_12",0
"k105_131995_13",0
"k105_131995_14",0
"k105_131995_15",0
"k105_131995_16",0
"k105_131995_2",0
"k105_131995_3",0
"k105_131995_4",0
"k105_131995_5",0
"k105_131995_6",0
"k105_131995_7",0
"k105_131995_8",0
"k105_131995_9",0
"k105_131_0",0
"k105_131_1",0
"k105_131_2",0
"k105_132001_0",0
"k105_132001_1",0
"k105_132001_2",0
"k105_132001_3",0
"k105_132001_4",0
"k105_132001_5",0
"k105_132001_6",0
"k105_132001_7",0
"k105_132001_8",0
"k105_132023_0",0
"k105_132023_1",0
"k105_132023_2",0
"k105_132023_3",0
"k105_132023_4",0
"k105_132023_5",0
"k105_132023_6",0
"k105_132023_7",0
"k105_132023_8",0
"k105_132027_0",0
"k105_132027_1",0
"k105_132027_2",0
"k105_132027_3",0
"k105_132027_4",0
"k105_132027_5",0
"k105_132027_6",0
"k105_132027_7",0
"k105_132027_8",0
"k105_132062_0",0
"k105_132062_1",0
"k105_132062_2",0
"k105_132062_3",0
"k105_132062_4",0
"k105_132062_5",0
"k105_132062_6",0
"k105_132084_0",0
"k105_132084_1",0
"k105_132084_2",0
"k105_132084_3",0
"k105_132084_4",0
"k105_132092_0",0
"k105_132092_1",0
"k105_132092_2",0
"k105_132092_3",0
"k105_132092_4",5
"k105_132096_0",0
"k105_132096_1",0
"k105_132096_2",0
"k105_132096_3",0
"k105_132100_0",0
"k105_132100_1",0
"k105_132103_0",0
"k105_132103_1",0
"k105_132103_2",0
"k105_132162_0",0
"k105_132162_1",0
"k105_132162_2",0
"k105_132162_3",0
"k105_132162_4",0
"k105_132162_5",0
"k105_132220_0",0
"k105_132220_1",0
"k105_132220_2",0
"k105_132220_3",0
"k105_132220_4",0
"k105_132220_5",0
"k105_132249_0",0
"k105_132249_1",0
"k105_132249_2",0
"k105_132249_3",0
"k105_132249_4",0
"k105_132255_0",0
"k105_132255_1",0
"k105_132255_2",0
"k105_132255_3",0
"k105_132255_4",2
"k105_132255_5",0
"k105_132267_0",0
"k105_132267_1",0
"k105_132277_0",0
"k105_132277_1",0
"k105_132277_2",0
"k105_132289_0",0
"k105_132289_1",0
"k105_132289_2",0
"k105_132289_3",0
"k105_132289_4",0
"k105_132303_0",0
"k105_132303_1",0
"k105_132303_2",0
"k105_132312_0",0
"k105_132312_1",0
"k105_132312_2",0
"k105_132312_3",0
"k105_132312_4",0
"k105_132312_5",0
"k105_132312_6",0
"k105_132313_0",0
"k105_132313_1",0
"k105_132313_2",0
"k105_132313_3",0
"k105_132313_4",0
"k105_132313_5",0
"k105_132313_6",0
"k105_132313_7",0
"k105_132319_0",0
"k105_132319_1",0
"k105_132319_2",0
"k105_132344_0",0
"k105_132344_1",0
"k105_132344_2",0
"k105_132422_0",0
"k105_132422_1",0
"k105_132422_2",0
"k105_132422_3",0
"k105_132422_4",0
"k105_132422_5",0
"k105_132422_6",0
"k105_132439_0",0
"k105_132439_1",0
"k105_132439_2",0
"k105_132439_3",0
"k105_132452_0",0
"k105_132452_1",0
"k105_132452_2",0
"k105_132452_3",0
"k105_132572_0",0
"k105_132572_1",0
"k105_132572_2",0
"k105_132572_3",0
"k105_132572_4",0
"k105_132585_0",0
"k105_132585_1",0
"k105_132604_0",0
"k105_132604_1",0
"k105_132637_0",0
"k105_132637_1",0
"k105_132637_2",0
"k105_132637_3",0
"k105_132667_0",0
"k105_132667_1",0
"k105_132667_10",0
"k105_132667_11",0
"k105_132667_12",0
"k105_132667_13",0
"k105_132667_14",0
"k105_132667_15",0
"k105_132667_16",0
"k105_132667_17",0
"k105_132667_18",0
"k105_132667_19",0
"k105_132667_2",0
"k105_132667_20",0
"k105_132667_21",0
"k105_132667_22",0
"k105_132667_23",0
"k105_132667_24",0
"k105_132667_25",0
"k105_132667_26",0
"k105_132667_27",0
"k105_132667_28",0
"k105_132667_29",0
"k105_132667_3",0
"k105_132667_30",0
"k105_132667_31",0
"k105_132667_32",0
"k105_132667_33",0
"k105_132667_34",0
"k105_132667_35",0
"k105_132667_36",0
"k105_132667_37",0
"k105_132667_38",0
"k105_132667_39",0
"k105_132667_4",0
"k105_132667_40",0
"k105_132667_41",0
"k105_132667_42",0
"k105_132667_43",0
"k105_132667_44",0
"k105_132667_45",0
"k105_132667_46",0
"k105_132667_47",0
"k105_132667_48",0
"k105_132667_49",0
"k105_132667_5",0
"k105_132667_50",0
"k105_132667_51",0
"k105_132667_52",0
"k105_132667_53",0
"k105_132667_54",0
"k105_132667_55",0
"k105_132667_56",0
"k105_132667_57",0
"k105_132667_58",0
"k105_132667_59",0
"k105_132667_6",0
"k105_132667_60",0
"k105_132667_61",0
"k105_132667_62",0
"k105_132667_63",0
"k105_132667_64",0
"k105_132667_65",0
"k105_132667_7",0
"k105_132667_8",0
"k105_132667_9",0
"k105_132725_0",0
"k105_132725_1",0
"k105_132725_2",0
"k105_132725_3",0
"k105_132725_4",0
"k105_132725_5",0
"k105_132725_6",0
"k105_132756_0",0
"k105_132756_1",0
"k105_132756_2",0
"k105_132756_3",0
"k105_132756_4",0
"k105_132756_5",0
"k105_132792_0",0
"k105_132792_1",0
"k105_132792_10",0
"k105_132792_11",0
"k105_132792_12",0
"k105_132792_13",0
"k105_132792_14",0
"k105_132792_15",0
"k105_132792_16",0
"k105_132792_17",0
"k105_132792_18",0
"k105_132792_19",0
"k105_132792_2",0
"k105_132792_20",0
"k105_132792_21",0
"k105_132792_22",0
"k105_132792_23",0
"k105_132792_24",0
"k105_132792_25",0
"k105_132792_26",0
"k105_132792_27",0
"k105_132792_28",0
"k105_132792_29",0
"k105_132792_3",0
"k105_132792_30",0
"k105_132792_31",0
"k105_132792_32",0
"k105_132792_33",0
"k105_132792_34",0
"k105_132792_35",0
"k105_132792_36",0
"k105_132792_37",0
"k105_132792_38",0
"k105_132792_39",0
"k105_132792_4",0
"k105_132792_40",0
"k105_132792_41",0
"k105_132792_5",0
"k105_132792_6",0
"k105_132792_7",0
"k105_132792_8",0
"k105_132792_9",0
"k105_1327_0",0
"k105_1327_1",0
"k105_1327_2",0
"k105_132804_0",0
"k105_132804_1",0
"k105_132804_2",0
"k105_132804_3",0
"k105_132804_4",0
"k105_132926_0",0
"k105_132926_1",0
"k105_132926_2",0
"k105_132932_0",0
"k105_132932_1",0
"k105_132932_2",0
"k105_132932_3",0
"k105_132932_4",0
"k105_132937_0",0
"k105_132937_1",0
"k105_132937_2",0
"k105_132966_0",0
"k105_132966_1",0
"k105_132966_2",0
"k105_132971_0",0
"k105_132971_1",0
"k105_132971_2",0
"k105_132971_3",0
"k105_132971_4",0
"k105_132971_5",0
"k105_132976_0",0
"k105_132976_1",0
"k105_132992_0",0
"k105_133001_0",0
"k105_133001_1",0
"k105_133003_0",0
"k105_133003_1",0
"k105_133003_2",0
"k105_133003_3",0
"k105_133008_0",4
"k105_133008_1",0
"k105_133008_2",0
"k105_133008_3",0
"k105_133008_4",0
"k105_133016_0",0
"k105_133016_1",0
"k105_133016_2",0
"k105_133016_3",0
"k105_133016_4",0
"k105_133016_5",0
"k105_133028_0",0
"k105_133028_1",0
"k105_133028_2",0
"k105_133045_0",0
"k105_133045_1",0
"k105_133045_2",0
"k105_133045_3",0
"k105_13305_0",0
"k105_13305_1",0
"k105_13305_2",0
"k105_13305_3",0
"k105_13305_4",0
"k105_13305_5",0
"k105_13305_6",0
"k105_133108_0",0
"k105_133108_1",0
"k105_133126_0",0
"k105_133126_1",0
"k105_133128_0",0
"k105_133128_1",0
"k105_133128_10",0
"k105_133128_11",0
"k105_133128_2",0
"k105_133128_3",0
"k105_133128_4",0
"k105_133128_5",0
"k105_133128_6",0
"k105_133128_7",0
"k105_133128_8",0
"k105_133128_9",0
"k105_133133_0",1
"k105_133133_1",0
"k105_133133_2",0
"k105_133133_3",0
"k105_133141_0",0
"k105_133141_1",0
"k105_133141_2",0
"k105_133141_3",0
"k105_133141_4",0
"k105_133151_0",1
"k105_133151_1",0
"k105_133152_0",0
"k105_133152_1",0
"k105_133152_2",0
"k105_133167_0",0
"k105_133167_1",0
"k105_133167_2",0
"k105_133167_3",0
"k105_133167_4",0
"k105_13317_0",0
"k105_13317_1",0
"k105_13317_2",0
"k105_13319_0",0
"k105_13319_1",0
"k105_13319_2",0
"k105_133218_0",0
"k105_133218_1",0
"k105_133218_2",0
"k105_133237_0",0
"k105_133237_1",0
"k105_13324_0",0
"k105_13324_1",0
"k105_13324_2",0
"k105_133271_0",0
"k105_133271_1",0
"k105_133271_10",0
"k105_133271_11",0
"k105_133271_2",0
"k105_133271_3",0
"k105_133271_4",0
"k105_133271_5",0
"k105_133271_6",0
"k105_133271_7",0
"k105_133271_8",0
"k105_133271_9",0
"k105_133282_0",0
"k105_133282_1",0
"k105_133282_2",0
"k105_133282_3",0
"k105_133282_4",0
"k105_133282_5",0
"k105_133282_6",0
"k105_133282_7",0
"k105_133287_0",0
"k105_133287_1",0
"k105_133287_2",0
"k105_133287_3",0
"k105_133287_4",0
"k105_133292_0",0
"k105_133292_1",0
"k105_133343_0",0
"k105_133343_1",0
"k105_133343_2",0
"k105_133343_3",0
"k105_133348_0",0
"k105_133348_1",0
"k105_133348_2",0
"k105_133348_3",0
"k105_133348_4",0
"k105_133348_5",0
"k105_133348_6",0
"k105_133358_0",0
"k105_133358_1",0
"k105_133358_2",0
"k105_133361_0",0
"k105_133361_1",0
"k105_133361_2",0
"k105_133369_0",0
"k105_133375_0",0
"k105_133375_1",0
"k105_133375_2",0
"k105_133375_3",0
"k105_133375_4",0
"k105_133388_0",0
"k105_133388_1",0
"k105_133388_2",0
"k105_133388_3",0
"k105_133401_0",0
"k105_133401_1",0
"k105_133401_2",0
"k105_133401_3",0
"k105_133401_4",0
"k105_133401_5",0
"k105_133424_0",0
"k105_133424_1",0
"k105_133424_2",0
"k105_133435_0",0
"k105_133435_1",0
"k105_133435_2",0
"k105_133448_0",0
"k105_133448_1",0
"k105_133448_2",0
"k105_133448_3",0
"k105_133475_0",0
"k105_133475_1",0
"k105_133475_2",0
"k105_133475_3",0
"k105_13348_0",0
"k105_1334_0",0
"k105_1334_1",0
"k105_1334_2",0
"k105_133517_0",0
"k105_133517_1",0
"k105_133537_0",0
"k105_133537_1",0
"k105_133537_2",0
"k105_133537_3",0
"k105_133540_0",0
"k105_133540_1",0
"k105_133540_2",0
"k105_133540_3",0
"k105_133540_4",0
"k105_133540_5",0
"k105_133540_6",0
"k105_133556_0",0
"k105_133556_1",0
"k105_133556_2",0
"k105_133606_0",0
"k105_133606_1",0
"k105_133617_0",0
"k105_133617_1",0
"k105_133651_0",0
"k105_133651_1",0
"k105_133651_2",0
"k105_133658_0",0
"k105_133658_1",0
"k105_133658_2",0
"k105_133658_3",0
"k105_133676_0",0
"k105_133676_1",0
"k105_133676_2",0
"k105_133676_3",0
"k105_133710_0",0
"k105_133710_1",0
"k105_133710_2",0
"k105_133710_3",0
"k105_133710_4",0
"k105_133710_5",0
"k105_133710_6",0
"k105_133716_0",0
"k105_133716_1",0
"k105_133716_2",0
"k105_133718_0",0
"k105_133718_1",0
"k105_133718_2",0
"k105_133718_3",0
"k105_133718_4",0
"k105_133719_0",0
"k105_133719_1",0
"k105_133719_2",0
"k105_133719_3",0
"k105_133719_4",0
"k105_133719_5",0
"k105_133719_6",0
"k105_13373_0",0
"k105_13373_1",0
"k105_13373_2",0
"k105_13373_3",0
"k105_13373_4",0
"k105_133740_0",0
"k105_133740_1",0
"k105_133740_2",0
"k105_133740_3",0
"k105_133740_4",0
"k105_133740_5",0
"k105_133743_0",0
"k105_133743_1",0
"k105_133743_2",0
"k105_133743_3",0
"k105_133743_4",0
"k105_133743_5",0
"k105_133744_0",0
"k105_133744_1",0
"k105_133744_2",0
"k105_133744_3",0
"k105_133744_4",0
"k105_133744_5",0
"k105_133744_6",0
"k105_133744_7",0
"k105_133751_0",0
"k105_133751_1",0
"k105_133751_10",0
"k105_133751_11",0
"k105_133751_2",0
"k105_133751_3",0
"k105_133751_4",0
"k105_133751_5",0
"k105_133751_6",0
"k105_133751_7",0
"k105_133751_8",0
"k105_133751_9",0
"k105_133768_0",0
"k105_133768_1",0
"k105_133768_2",0
"k105_133768_3",0
"k105_133807_0",0
"k105_133807_1",0
"k105_133807_2",0
"k105_133833_0",0
"k105_133833_1",0
"k105_133833_2",0
"k105_133833_3",0
"k105_133833_4",0
"k105_133838_0",0
"k105_133838_1",0
"k105_133856_0",0
"k105_133856_1",0
"k105_133856_2",0
"k105_133927_0",0
"k105_133927_1",0
"k105_133927_10",0
"k105_133927_11",0
"k105_133927_12",0
"k105_133927_13",0
"k105_133927_14",0
"k105_133927_15",0
"k105_133927_16",0
"k105_133927_17",0
"k105_133927_18",0
"k105_133927_19",0
"k105_133927_2",0
"k105_133927_20",0
"k105_133927_21",0
"k105_133927_22",0
"k105_133927_23",0
"k105_133927_24",0
"k105_133927_25",0
"k105_133927_26",0
"k105_133927_3",0
"k105_133927_4",0
"k105_133927_5",0
"k105_133927_6",0
"k105_133927_7",0
"k105_133927_8",0
"k105_133927_9",0
"k105_133959_0",0
"k105_133959_1",0
"k105_133959_2",0
"k105_134021_0",0
"k105_134021_1",0
"k105_134021_2",0
"k105_134021_3",0
"k105_134021_4",0
"k105_134021_5",0
"k105_134021_6",0
"k105_134021_7",0
"k105_134035_0",0
"k105_134035_1",0
"k105_134035_2",0
"k105_134039_0",0
"k105_134039_1",0
"k105_134039_2",0
"k105_134074_0",0
"k105_134074_1",0
"k105_134074_2",0
"k105_134074_3",0
"k105_134074_4",0
"k105_134124_0",0
"k105_134131_0",0
"k105_134131_1",0
"k105_134131_2",0
"k105_134131_3",0
"k105_134131_4",0
"k105_134131_5",0
"k105_13414_0",0
"k105_13414_1",0
"k105_13414_2",0
"k105_13414_3",0
"k105_134152_0",0
"k105_134152_1",0
"k105_134152_2",0
"k105_134152_3",0
"k105_134204_0",0
"k105_134204_1",0
"k105_134204_2",0
"k105_134226_0",3
"k105_134226_1",0
"k105_134226_2",0
"k105_134247_0",0
"k105_134247_1",0
"k105_13424_0",0
"k105_13424_1",0
"k105_13424_2",0
"k105_13424_3",0
"k105_134256_0",0
"k105_134256_1",0
"k105_134256_2",0
"k105_134256_3",0
"k105_134256_4",0
"k105_134256_5",0
"k105_134256_6",0
"k105_134260_0",0
"k105_134260_1",0
"k105_134262_0",0
"k105_134262_1",0
"k105_134262_2",0
"k105_134280_0",0
"k105_134280_1",0
"k105_134302_0",0
"k105_134302_1",0
"k105_134333_0",0
"k105_134333_1",0
"k105_134340_0",0
"k105_134340_1",0
"k105_134340_2",0
"k105_134340_3",0
"k105_134340_4",0
"k105_134357_0",0
"k105_134357_1",0
"k105_134357_2",0
"k105_134375_0",0
"k105_134375_1",0
"k105_134375_2",0
"k105_134375_3",0
"k105_134375_4",0
"k105_134375_5",0
"k105_134382_0",0
"k105_134382_1",0
"k105_134382_10",0
"k105_134382_11",0
"k105_134382_12",1
"k105_134382_2",0
"k105_134382_3",0
"k105_134382_4",0
"k105_134382_5",0
"k105_134382_6",0
"k105_134382_7",0
"k105_134382_8",0
"k105_134382_9",0
"k105_134388_0",0
"k105_134388_1",0
"k105_134388_2",0
"k105_134388_3",0
"k105_134388_4",0
"k105_134388_5",0
"k105_134388_6",0
"k105_134389_0",0
"k105_134389_1",0
"k105_134389_2",0
"k105_134389_3",0
"k105_134389_4",0
"k105_134411_0",0
"k105_134433_0",0
"k105_134433_1",0
"k105_134433_2",0
"k105_134433_3",0
"k105_134439_0",0
"k105_134439_1",0
"k105_134439_2",0
"k105_134439_3",0
"k105_134456_0",0
"k105_134456_1",0
"k105_134456_2",0
"k105_13446_0",0
"k105_13446_1",0
"k105_13446_2",0
"k105_13446_3",0
"k105_13446_4",0
"k105_13446_5",0
"k105_13446_6",0
"k105_134492_0",0
"k105_134492_1",0
"k105_134492_2",0
"k105_134492_3",1
"k105_134492_4",0
"k105_134501_0",0
"k105_134501_1",0
"k105_134501_10",0
"k105_134501_11",0
"k105_134501_12",0
"k105_134501_13",0
"k105_134501_14",0
"k105_134501_15",0
"k105_134501_2",0
"k105_134501_3",0
"k105_134501_4",0
"k105_134501_5",0
"k105_134501_6",0
"k105_134501_7",0
"k105_134501_8",0
"k105_134501_9",0
"k105_134521_0",0
"k105_134521_1",0
"k105_134521_2",0
"k105_134551_0",0
"k105_134551_1",0
"k105_134551_2",0
"k105_134551_3",0
"k105_134551_4",0
"k105_134551_5",0
"k105_1345_0",0
"k105_1345_1",0
"k105_1345_2",0
"k105_1345_3",0
"k105_1345_4",0
"k105_134607_0",0
"k105_134607_1",0
"k105_134607_2",0
"k105_134607_3",0
"k105_134607_4",0
"k105_134612_0",0
"k105_134612_1",0
"k105_134612_2",0
"k105_134645_0",0
"k105_134645_1",0
"k105_134646_0",0
"k105_134646_1",0
"k105_134646_2",0
"k105_134674_0",0
"k105_134674_1",0
"k105_134674_2",0
"k105_134674_3",0
"k105_134674_4",0
"k105_134674_5",0
"k105_134674_6",0
"k105_134711_0",1
"k105_134711_1",0
"k105_134711_2",0
"k105_134711_3",0
"k105_134716_0",0
"k105_134716_1",0
"k105_134716_2",0
"k105_134716_3",0
"k105_134716_4",0
"k105_13475_0",0
"k105_13475_1",0
"k105_13475_10",0
"k105_13475_11",0
"k105_13475_12",0
"k105_13475_13",0
"k105_13475_14",0
"k105_13475_15",0
"k105_13475_16",0
"k105_13475_17",0
"k105_13475_18",0
"k105_13475_19",0
"k105_13475_2",0
"k105_13475_3",0
"k105_13475_4",0
